,stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id,count
6398,49.285803,58202.0,-123.112372,9069,,,,Waterfront Station @ Bay 1,0,BUS ZN,61
6399,49.277765,53153.0,-122.817386,3187,,,,Eastbound Barnet Hwy @ Falcon Dr,0,BUS ZN,0
6400,49.276572,53147.0,-122.85052,3180,,,,Eastbound St. Johns St @ Moody St,0,BUS ZN,152
6401,49.276544,53148.0,-122.844333,3181,,,,Eastbound St. Johns St @ Williams St,0,BUS ZN,192
6402,49.276532,53149.0,-122.839688,3182,,,,Eastbound St. Johns St @ Buller St,0,BUS ZN,192
6403,49.097772,57542.0,-123.065586,7615,,,,Westbound Crescent Dr @ 57 St,0,BUS ZN,17
6404,49.277677,53154.0,-122.806687,3188,,,,Eastbound Barnet Hwy @ Lansdowne Dr,0,BUS ZN,50
6405,49.340988,53978.0,-123.037953,4019,,,,Northbound Mountain Hwy @ Argyle Rd,0,BUS ZN,55
6406,49.337424,53977.0,-123.038096,4018,,,,Lynn Valley @ Bay 3,0,BUS ZN,55
6407,49.170303,56481.0,-123.137351,11393,,,,Westbound Westminster Hwy @ No. 3 Rd,0,BUS ZN,73
6408,49.162461,52340.0,-122.972288,11392,,,,Southbound Cliveden Ave @ 1600 Block,0,BUS ZN,107
6409,49.330612,53972.0,-123.050063,4013,,,,Eastbound Lynn Valley Rd @ William Ave,0,BUS ZN,141
6410,49.329435,53971.0,-123.052342,4012,,,,Eastbound Lynn Valley Rd @ Morgan Rd,0,BUS ZN,141
6411,49.326339,53970.0,-123.056094,4011,,,,Northbound Boulevard Cres @ E 19 St,0,BUS ZN,141
6412,49.332733,61269.0,-123.037816,4010,,,,Northbound Mountain Hwy @ E 27 St,0,BUS ZN,55
6413,49.335452,53975.0,-123.040995,4016,,,,Eastbound Lynn Valley Rd @ E 29 St,0,BUS ZN,225
6414,49.334202,53974.0,-123.043347,4015,,,,Eastbound Lynn Valley Rd @ E 27 St,0,BUS ZN,219
6415,49.170599,52080.0,-123.124413,11398,,,,Northbound Garden City Rd @ Westminster Hwy,0,BUS ZN,49
6416,49.283898,50052.0,-123.136507,52,,,,Westbound Davie St @ Broughton St,0,BUS ZN,129
6417,49.298348,53943.0,-122.78707,3984,,,,Eastbound Robson Dr @ Pinetree Way,0,BUS ZN,48
6418,49.297167,53944.0,-122.782859,3985,,,,Eastbound Robson Dr @ Purcell Dr,0,BUS ZN,48
6419,49.298466,53945.0,-122.780868,3986,,,,Eastbound Robson Dr @ Blackwater Place,0,BUS ZN,48
6420,49.298489,53946.0,-122.778497,3987,,,,Southbound Pipeline Rd @ Robson Dr,0,BUS ZN,48
6421,49.298024,53939.0,-122.80114,3980,,,,Northbound Johnson St @ Valley Vista Dr,0,BUS ZN,54
6422,49.299047,53940.0,-122.800661,3981,,,,Northbound Johnson St @ Meadowvista Place,0,BUS ZN,54
6423,49.300889,53941.0,-122.79515,3982,,,,Eastbound Johnson St @ Robson Dr,0,BUS ZN,112
6424,49.220067,51435.0,-122.935607,1447,,,,Northbound Canada Way @ 14 Ave,0,BUS ZN,75
6425,49.216422,51433.0,-122.930621,1445,,,,Northbound 8th St @ 10 Ave,0,BUS ZN,73
6426,49.234547,50286.0,-123.148146,289,,,,Westbound W 41 Ave @ Angus Dr,0,BUS ZN,75
6427,49.234499,50285.0,-123.145101,288,,,,Westbound W 41 Ave @ Marguerite St,0,BUS ZN,75
6428,49.214331,51432.0,-122.927874,1444,,,,Northbound 8th St @ 8th Ave,0,BUS ZN,73
6429,49.263657,50278.0,-123.202595,281,,,,Eastbound W 10 Ave @ Discovery St,0,BUS ZN,93
6430,49.263689,50277.0,-123.205581,280,,,,Eastbound W 10 Ave @ Trimble St,0,BUS ZN,93
6431,49.263564,50280.0,-123.196532,283,,,,Eastbound W 10 Ave @ Camosun St,0,BUS ZN,93
6432,49.263605,50279.0,-123.199436,282,,,,Eastbound W 10 Ave @ Courtenay St,0,BUS ZN,93
6433,49.263472,50282.0,-123.190678,285,,,,Eastbound W 10 Ave @ Wallace St,0,BUS ZN,93
6434,49.263526,50281.0,-123.193422,284,,,,Eastbound W 10 Ave @ Crown St,0,BUS ZN,93
6435,49.234426,50284.0,-123.140514,287,,,,Westbound W 41 Ave @ Granville St,0,BUS ZN,175
6436,49.263434,50283.0,-123.187456,286,,,,Eastbound W 10 Ave @ Highbury St,0,BUS ZN,93
6437,49.210061,51429.0,-122.922436,1441,,,,Northbound 8th St @ 5th Ave,0,BUS ZN,89
6438,49.20815,51428.0,-122.920044,1440,,,,Northbound 8th St @ 4th Ave,0,BUS ZN,89
6439,49.188956,55738.0,-122.849103,5793,,,,Surrey Central Station @ Bay 7,0,BUS ZN,80
6440,49.212031,52453.0,-122.958288,2477,,,,Edmonds Station @ Bay 3,0,BUS ZN,157
6441,49.219094,52452.0,-122.950508,2476,,,,Westbound Edmonds St @ Linden Ave,0,BUS ZN,95
6442,49.220694,52451.0,-122.947514,2475,,,,Westbound Edmonds St @ Humphries Ave,0,BUS ZN,95
6443,49.221794,52450.0,-122.945453,2474,,,,Westbound Edmonds St @ Mary Ave,0,BUS ZN,95
6444,49.223071,52449.0,-122.943045,2473,,,,Westbound Edmonds St @ New Vista Place,0,BUS ZN,95
6445,49.223878,52448.0,-122.941553,2472,,,,Westbound Edmonds St @ Canada Way,0,BUS ZN,95
6446,49.225462,52447.0,-122.938563,2471,,,,Westbound Edmonds St @ 7800 Block,0,BUS ZN,95
6447,49.224944,52446.0,-122.934996,2470,,,,Northbound 6th St @ 18 Ave,0,BUS ZN,95
6448,49.218535,52455.0,-122.957951,2479,,,,Westbound Kingsway @ Salisbury Ave,0,BUS ZN,81
6449,49.21848,52454.0,-122.953152,2478,,,,Westbound Kingsway @ Walker Ave,0,BUS ZN,133
6450,49.213022,57796.0,-122.580486,7870,,,,Eastbound 116 Ave @ 231B St,0,BUS ZN,26
6451,49.217135,57797.0,-122.579124,7871,,,,Northbound 232 St @ 118 Ave,0,BUS ZN,26
6452,49.022218,56249.0,-122.779154,6309,,,,Northbound 160 St @ Cliff Ave,0,BUS ZN,38
6453,49.020517,56248.0,-122.779172,6308,,,,Northbound 160 St @ 10 Ave,0,BUS ZN,38
6454,49.016527,56245.0,-122.784301,6305,,,,Eastbound Marine Dr @ Kent St,0,BUS ZN,38
6455,49.016532,56244.0,-122.787433,6304,,,,Eastbound Marine Dr @ Lee St,0,BUS ZN,38
6456,49.018631,56247.0,-122.779183,6307,,,,Northbound 160 St @ 9th Ave,0,BUS ZN,38
6457,49.016521,56246.0,-122.780833,6306,,,,Eastbound Marine Dr @ Stevens St,0,BUS ZN,38
6458,49.019037,56241.0,-122.798086,6301,,,,Eastbound Marine Dr @ Dolphin St,0,BUS ZN,54
6459,49.019905,56240.0,-122.800901,6300,,,,Eastbound Marine Dr @ Fir St,0,BUS ZN,54
6460,49.016529,56243.0,-122.789729,6303,,,,Eastbound Marine Dr @ Finlay St,0,BUS ZN,54
6461,49.017817,56242.0,-122.794239,6302,,,,Eastbound Marine Dr @ Balsam St,0,BUS ZN,54
6462,49.300339,59484.0,-122.79179,10134,,,,Westbound Robson Dr @ Madrona Place,0,BUS ZN,56
6463,49.294729,59496.0,-122.788704,10135,,,,Northbound Pinetree Way @ Silver Springs Blvd,0,BUS ZN,56
6464,49.326512,59518.0,-122.949168,10130,,,,Northbound Banbury Rd @ Gallant Ave,0,BUS ZN,96
6465,49.204352,59229.0,-122.836473,10131,,,,Westbound Hansen Rd @ Grosvenor Rd,0,BUS ZN,43
6466,49.284778,53931.0,-122.801761,10132,,,,Southbound Johnson St @ Guildford Way,0,BUS ZN,76
6467,49.298993,59483.0,-122.78761,10138,,,,Westbound Robson Dr @ Pinetree Way,0,BUS ZN,56
6468,49.292615,59495.0,-122.790129,10139,,,,Northbound Pinetree Way @ 1300 Block,0,BUS ZN,191
6469,49.03611,59852.0,-123.066984,10428,,,,South Delta Exchange @ Bay 3,0,BUS ZN,52
6470,49.212044,59868.0,-122.958701,10429,,,,Edmonds Station @ Bay 7,0,BUS ZN,212
6471,49.287448,58872.0,-122.827292,9318,,,,Eastbound Noons Creek Dr @ Thurston Terrace,0,BUS ZN,52
6472,49.288744,58880.0,-122.828022,9317,,,,Westbound Noons Creek Dr @ Britton Dr,0,BUS ZN,52
6473,49.289188,58881.0,-122.825097,9316,,,,Southbound Noons Creek Dr @ Noons Creek Close,0,BUS ZN,52
6474,49.29279,58879.0,-122.82365,9314,,,,Southbound Noons Creek Dr @ Heather Place,0,BUS ZN,52
6475,49.173705,59883.0,-123.128278,10426,,,,Eastbound Lansdowne Rd @ Kwantlen St,0,BUS ZN,52
6476,49.296534,58868.0,-122.817413,9312,,,,Southbound Noons Creek Dr @ Sandstone Cres,0,BUS ZN,52
6477,49.297586,58839.0,-122.809782,9311,,,,Westbound Panorama Dr @ Parkway Blvd,0,BUS ZN,56
6478,49.299379,58836.0,-122.802263,9310,,,,Westbound Panorama Dr @ Johnson St,0,BUS ZN,56
6479,49.085736,58568.0,-122.615188,8956,,,,Eastbound 46 Ave @ 220 St,0,BUS ZN,18
6480,49.088011,58569.0,-122.615415,8957,,,,Westbound Old Yale Rd @ 220 St,0,BUS ZN,18
6481,49.085801,58566.0,-122.623705,8954,,,,Eastbound 46 Ave @ 216 St,0,BUS ZN,18
6482,49.085764,58567.0,-122.619736,8955,,,,Eastbound 46 Ave @ 217B St,0,BUS ZN,18
6483,49.087935,58564.0,-122.646757,8952,,,,Northbound 208 St @ 47 Ave,0,BUS ZN,18
6484,49.088506,58565.0,-122.624775,8953,,,,Southbound 216 St @ 47A Ave,0,BUS ZN,18
6485,49.140863,59058.0,-123.144505,9568,,,,Eastbound Williams Rd @ Deagle Rd,0,BUS ZN,19
6486,49.0974,58518.0,-122.624718,8959,,,,Southbound 216 St @ 52 Ave,0,BUS ZN,65
6487,49.140824,59056.0,-123.138612,9569,,,,Eastbound Williams Rd @ Dunoon Dr,0,BUS ZN,19
6488,49.232771,50702.0,-123.06615,709,,,,Westbound E 41 Ave @ Victoria Dr,0,BUS ZN,175
6489,49.22573,51969.0,-123.107863,1986,,,,Eastbound W 49 Ave @ Manitoba St,0,BUS ZN,140
6490,49.276773,53181.0,-122.835884,3215,,,,Westbound St. Johns St @ Moray St,0,BUS ZN,191
6491,49.212376,51620.0,-123.029816,1632,,,,Southbound Champlain Cres @ Marquette Cres,0,BUS ZN,57
6492,49.276767,53183.0,-122.846672,3217,,,,Westbound St. Johns St @ Williams St,0,BUS ZN,9
6493,49.211972,51622.0,-123.025326,1634,,,,Northbound Matheson Cres @ Limewood Place,0,BUS ZN,97
6494,49.21425,51623.0,-123.025462,1635,,,,Northbound Matheson Cres @ Raintree Court,0,BUS ZN,97
6495,49.215154,51624.0,-123.025453,1636,,,,Northbound Matheson Cres @ Rumble Ave,0,BUS ZN,97
6496,49.21648,51625.0,-123.025012,1637,,,,Northbound Matheson Cres @ Borham Cres,0,BUS ZN,97
6497,49.217418,51626.0,-123.024627,1638,,,,Eastbound Arbor Ave @ Matheson Cres,0,BUS ZN,97
6498,49.217909,51627.0,-123.023539,1639,,,,Northbound Boundary Rd @ Arbor Ave,0,BUS ZN,97
6499,49.263719,52874.0,-122.911287,2904,,,,Westbound Forest Grove Dr @ 8700 Block,0,BUS ZN,38
6500,49.276792,53184.0,-122.850785,3218,,,,Westbound St. Johns St @ Moody St,0,BUS ZN,150
6501,49.276788,53185.0,-122.859243,3219,,,,Westbound St. Johns St @ Queens St,0,BUS ZN,150
6502,49.225593,51971.0,-123.101045,1988,,,,Eastbound E 49 Ave @ Main St,0,BUS ZN,140
6503,49.225514,51972.0,-123.097041,1989,,,,Eastbound E 49 Ave @ Prince Edward St,0,BUS ZN,140
6504,49.204778,57979.0,-122.906118,8054,,99946.0,,Columbia Station @ Platform 2,0,ZN 2,442
6505,49.245743,53400.0,-122.872674,3437,,,,Northbound Blue Mountain St @ Rochester Ave,0,BUS ZN,48
6506,49.239661,50699.0,-123.065469,706,,,,Southbound Victoria Dr @ E 33 Ave,0,BUS ZN,100
6507,49.264113,50563.0,-123.165212,568,,,,Westbound W Broadway @ Trafalgar St,0,BUS ZN,77
6508,49.264174,50564.0,-123.168896,569,,,,Westbound W Broadway @ Macdonald St,0,BUS ZN,167
6509,49.259866,52788.0,-122.983586,2817,,,,Northbound Douglas Rd @ Norland Ave,0,BUS ZN,52
6510,49.237254,50700.0,-123.065531,707,,,,Southbound Victoria Dr @ E 36 Ave,0,BUS ZN,100
6511,49.251964,52784.0,-122.98165,2813,,,,Northbound Douglas Rd @ Hardwick St,0,BUS ZN,52
6512,49.023967,56272.0,-122.794143,12418,,,,Westbound Buena Vista Ave @ Dolphin St,0,BUS ZN,35
6513,49.235947,50555.0,-123.139659,560,,,,Southbound Granville St @ S Connaught Dr,0,BUS ZN,91
6514,49.235048,50556.0,-123.139751,561,,,,Southbound Granville St @ W 40 Ave,0,BUS ZN,85
6515,49.263829,50558.0,-123.146302,563,,,,Westbound W Broadway @ Burrard St,0,BUS ZN,77
6516,49.263533,52790.0,-122.98873,2819,,,,Northbound Douglas Rd @ Springer Ave,0,BUS ZN,38
6517,49.263962,50561.0,-123.155724,566,,,,Westbound W Broadway @ Yew St,0,BUS ZN,77
6518,49.264051,50562.0,-123.160487,567,,,,Westbound W Broadway @ Balsam St,0,BUS ZN,77
6519,49.025302,55376.0,-122.768278,5429,,,,Northbound King George Blvd @ 164 St,0,BUS ZN,40
6520,49.023353,55375.0,-122.765764,5428,,,,Northbound King George Blvd @ 1100 Block,0,BUS ZN,82
6521,49.233084,51179.0,-123.03794,1188,,,,Westbound E 41 Ave @ School Ave,0,BUS ZN,83
6522,49.233031,51180.0,-123.040741,1189,,,,Westbound E 41 Ave @ Kerr St,0,BUS ZN,83
6523,49.234462,51177.0,-123.036193,1186,,,,Westbound Kingsway @ Joyce St,0,BUS ZN,83
6524,49.233838,51178.0,-123.036343,1187,,,,Southbound Joyce St @ Kingsway,0,BUS ZN,175
6525,49.25422,53338.0,-122.852146,3375,,,,Northbound Schoolhouse St @ Winslow Ave,0,BUS ZN,37
6526,49.191674,55373.0,-122.842718,5426,,,,Westbound 104 Ave @ Whalley Blvd,0,BUS ZN,245
6527,49.232284,51173.0,-123.026273,1182,,,,Westbound Kingsway @ Lincoln St,0,BUS ZN,87
6528,49.232118,51174.0,-123.029643,1183,,,,Westbound Kingsway @ Melbourne St,0,BUS ZN,89
6529,49.191587,55370.0,-122.828988,5423,,,,Westbound 104 Ave @ 142 St,0,BUS ZN,77
6530,49.191605,55369.0,-122.824345,5422,,,,Westbound 104 Ave @ 144 St,0,BUS ZN,245
6531,49.119102,56399.0,-122.851463,6460,,,,Westbound 64 Ave @ 134 St,0,BUS ZN,51
6532,49.137827,56400.0,-122.867757,6461,,,,Northbound 128 St @ 74 Ave,0,BUS ZN,5
6533,49.140618,56401.0,-122.868045,6462,,,,Southbound 128 St @ 76 Ave,0,BUS ZN,5
6534,49.137001,58657.0,-122.86803,6463,,,,Southbound 128 St @ 74 Ave,0,BUS ZN,5
6535,49.334503,54202.0,-123.071871,4248,,,,Northbound Lonsdale Ave @ E 27 St,0,BUS ZN,157
6536,49.335573,54203.0,-123.071305,4249,,,,Eastbound E 29 St @ Lonsdale Ave,0,BUS ZN,57
6537,49.328621,54200.0,-123.07203,4246,,,,Northbound Lonsdale Ave @ E 21 St,0,BUS ZN,157
6538,49.023884,56268.0,-122.782194,12415,,,,Westbound Buena Vista Ave @ Habgood St,0,BUS ZN,35
6539,49.310753,54196.0,-123.082752,4242,,,,Lonsdale Quay @ Bay 2,0,BUS ZN,51
6540,49.322458,54197.0,-123.072182,4243,,,,Northbound Lonsdale Ave @ E 15 St,0,BUS ZN,157
6541,49.339963,54194.0,-123.032893,4240,,,,Westbound Lynn Valley Rd @ Allan Rd,0,BUS ZN,82
6542,49.023868,56267.0,-122.779615,12414,,,,Westbound Buena Vista Ave @ Stayte Rd,0,BUS ZN,35
6543,49.105362,55467.0,-122.832684,5520,,,,Southbound King George Blvd @ Hwy 10,0,BUS ZN,104
6544,49.092767,55468.0,-122.817875,5521,,,,Southbound King George Blvd @ 4900 Block,0,BUS ZN,86
6545,49.081482,55469.0,-122.820801,5522,,,,Southbound King George Blvd @ 44 Ave,0,BUS ZN,86
6546,49.078422,55470.0,-122.821752,5523,,,,Southbound King George Blvd @ 40 Ave,0,BUS ZN,86
6547,49.0669,55471.0,-122.820133,5524,,,,Southbound King George Blvd @ Crescent Rd,0,BUS ZN,177
6548,49.02388,56270.0,-122.787892,12417,,,,Westbound Buena Vista Ave @ Lee St,0,BUS ZN,35
6549,49.059454,55473.0,-122.808468,5526,,,,Eastbound 32 Ave Diversion @ King George Blvd,0,BUS ZN,8
6550,49.058138,55474.0,-122.809349,5528,,,,Southbound King George Blvd @ 32 Ave Diversion,0,BUS ZN,239
6551,49.055845,55475.0,-122.806399,5529,,,,Southbound King George Blvd @ 2900 Block,0,BUS ZN,204
6552,49.023891,56269.0,-122.785272,12416,,,,Westbound Buena Vista Ave @ Kent St,0,BUS ZN,35
6553,49.279449,50048.0,-123.129617,48,,,,Westbound Davie St @ Burrard St,0,BUS ZN,129
6554,49.280756,50049.0,-123.131638,49,,,,Westbound Davie St @ Thurlow St,0,BUS ZN,129
6555,49.282068,50046.0,-123.12488,46,,,,Southbound Burrard St @ Barclay St,0,BUS ZN,121
6556,49.280981,50047.0,-123.126516,47,,,,Southbound Burrard St @ Nelson St,0,BUS ZN,173
6557,49.284178,50044.0,-123.121677,44,,,,Southbound Burrard St @ W Georgia St,0,BUS ZN,52
6558,49.283087,50045.0,-123.123336,45,,,,Southbound Burrard St @ Robson St,0,BUS ZN,121
6559,49.285597,50040.0,-123.112069,40,,,,Waterfront Station @ Bay 2,0,BUS ZN,71
6560,49.213931,57674.0,-122.658674,7747,,,,Southbound 203 St @ Thorne Ave,0,BUS ZN,26
6561,49.134087,54796.0,-122.896338,4848,,,,Westbound 72 Ave @ 118 St,0,BUS ZN,85
6562,49.170259,56486.0,-123.157896,6547,,,,Westbound Westminster Hwy @ No. 2 Rd,0,BUS ZN,73
6563,49.17024,56485.0,-123.153023,6546,,,,Westbound Westminster Hwy @ Elmbridge Way,0,BUS ZN,73
6564,49.17026,56484.0,-123.148472,6545,,,,Westbound Westminster Hwy @ Gilbert Rd,0,BUS ZN,73
6565,49.170277,56483.0,-123.145078,6544,,,,Westbound Westminster Hwy @ Alderbridge Way,0,BUS ZN,73
6566,49.170293,56482.0,-123.141096,6543,,,,Westbound Westminster Hwy @ Minoru Blvd,0,BUS ZN,73
6567,49.166575,56480.0,-123.135287,6541,,,,Westbound Cook Rd @ No. 3 Rd,0,BUS ZN,109
6568,49.16655,56479.0,-123.132013,6540,,,,Westbound Cook Rd @ Cooney Rd,0,BUS ZN,109
6569,49.170203,56488.0,-123.167497,6549,,,,Westbound Westminster Hwy @ Tiffany Blvd,0,BUS ZN,73
6570,49.170203,56487.0,-123.165036,6548,,,,Westbound Westminster Hwy @ Lynas Lane,0,BUS ZN,73
6571,49.006801,57444.0,-123.089404,7517,,,,Northbound English Bluff Rd @ 2nd Ave,0,BUS ZN,26
6572,49.004521,57443.0,-123.088265,7516,,,,Westbound 1st Ave @ 49 St,0,BUS ZN,52
6573,49.237306,50342.0,-123.128102,346,,,,Southbound Oak St @ W 37 Ave,0,BUS ZN,74
6574,49.009439,57441.0,-123.074183,7514,,,,Southbound 54 St @ 4th Ave,0,BUS ZN,55
6575,49.010018,57440.0,-123.077947,7513,,,,Eastbound 4th Ave @ 52A St,0,BUS ZN,55
6576,49.010075,57439.0,-123.082037,7512,,,,Eastbound Milsom Wynd @ Galway Dr,0,BUS ZN,55
6577,49.01117,57438.0,-123.084737,7511,,,,Southbound Milsom Wynd @ Kerry Dr,0,BUS ZN,55
6578,49.013216,57437.0,-123.085525,7510,,,,Southbound Milsom Wynd @ 6th Ave,0,BUS ZN,55
6579,49.012208,57446.0,-123.090876,7519,,,,Northbound English Bluff Rd @ 5th Ave,0,BUS ZN,26
6580,49.009916,57445.0,-123.089763,7518,,,,Northbound English Bluff Rd @ 4th Ave,0,BUS ZN,26
6581,49.042238,56092.0,-122.867517,6150,,,,Southbound 128 St @ 22 Ave,0,BUS ZN,90
6582,49.038275,56093.0,-122.867604,6151,,,,Southbound 128 St @ 20 Ave,0,BUS ZN,63
6583,49.034479,56094.0,-122.867594,6152,,,,Southbound 128 St @ 18 Ave,0,BUS ZN,63
6584,49.031037,56295.0,-122.809085,6355,,,,Eastbound North Bluff Rd @ Everall St,0,BUS ZN,159
6585,49.031209,56096.0,-122.861605,6154,,,,Eastbound 16 Ave @ 130 St,0,BUS ZN,63
6586,49.260863,60409.0,-123.147849,12704,,,,Eastbound W 12th Ave @ Cypress St,0,BUS ZN,85
6587,49.031173,56098.0,-122.851497,6156,,,,Eastbound 16 Ave @ 13300 Block,0,BUS ZN,63
6588,49.031121,56099.0,-122.844718,6157,,,,Eastbound North Bluff Rd @ Bergstrom Rd,0,BUS ZN,63
6589,49.03111,56100.0,-122.841358,6158,,,,Eastbound North Bluff Rd @ 13700 Block,0,BUS ZN,63
6590,49.031108,56101.0,-122.836897,6159,,,,Eastbound North Bluff Rd @ Lancaster St,0,BUS ZN,63
6591,49.032335,58482.0,-122.812296,6353,,,,Southbound 148 St @ 17 Ave,0,BUS ZN,27
6592,49.257415,61095.0,-123.137767,10967,,,,Eastbound Marpole Ave @ McRae Ave,0,BUS ZN,61
6593,49.25714,61126.0,-123.139365,10966,,,,Westbound W 16 Ave @ Granville St,0,BUS ZN,59
6594,49.32131,60720.0,-122.967914,10962,,,,Eastbound Indian River Dr @ Mt Seymour Rd,0,BUS ZN,42
6595,49.255309,61044.0,-123.235823,10961,,,,Northbound Wesbrook Mall @ W 16 Ave,0,BUS ZN,106
6596,49.255122,61042.0,-123.237649,10960,,,,Eastbound W 16 Ave @ Wesbrook Mall,0,BUS ZN,175
6597,49.037945,56291.0,-122.812359,6351,,,,Southbound 148 St @ 20 Ave,0,BUS ZN,27
6598,49.257785,61088.0,-123.184606,10969,,,,Eastbound W 16 Ave @ Dunbar St,0,BUS ZN,61
6599,49.155176,56657.0,-123.11421,6720,,,,Southbound No. 4 Rd @ Blundell Rd,0,BUS ZN,36
6600,49.337683,54474.0,-123.071867,4524,,,,Northbound Lonsdale Ave @ E Kings Rd,0,BUS ZN,66
6601,49.192044,58058.0,-123.141321,8301,,,,Eastbound Miller Rd @ Russ Baker Way,0,BUS ZN,45
6602,49.13381,56526.0,-123.15875,6587,,,,Northbound No. 2 Rd @ Steveston Hwy,0,BUS ZN,58
6603,49.021505,56299.0,-122.798167,6359,,,,Southbound Centre St @ Royal Ave,0,BUS ZN,9
6604,49.130162,56525.0,-123.158818,6586,,,,Northbound No. 2 Rd @ 11300 Block,0,BUS ZN,58
6605,49.338308,54732.0,-123.134534,4784,,,,Northbound Taylor Way @ Hwy One Overpass,0,BUS ZN,20
6606,49.166722,58628.0,-122.802808,6478,,,,Westbound Fraser Hwy @ 152 St,0,BUS ZN,234
6607,49.219331,52246.0,-122.927943,2268,,,,Northbound 6th St @ 10 Ave,0,BUS ZN,138
6608,49.220388,52247.0,-122.92926,2269,,,,Northbound 6th St @ 12 Ave,0,BUS ZN,95
6609,49.212641,52240.0,-122.930071,2262,,,,Eastbound 8th Ave @ 10 St,0,BUS ZN,57
6610,49.211406,52241.0,-122.923426,2263,,,,Eastbound 6th Ave @ 8th St,0,BUS ZN,100
6611,49.208969,52238.0,-122.936874,2260,,,,Eastbound 8th Ave @ 14 St,0,BUS ZN,57
6612,49.21066,52239.0,-122.933714,2261,,,,Eastbound 8th Ave @ 12 St,0,BUS ZN,57
6613,49.216369,52244.0,-122.924263,2266,,,,Northbound 6th St @ 8th Ave,0,BUS ZN,138
6614,49.137774,56528.0,-123.15879,6589,,,,Northbound No. 2 Rd @ Wallace Rd,0,BUS ZN,58
6615,49.213612,52242.0,-122.920751,2264,,,,Northbound 6th St @ 6th Ave,0,BUS ZN,154
6616,49.135984,56527.0,-123.158778,6588,,,,Northbound No. 2 Rd @ Spender Dr,0,BUS ZN,58
6617,49.172902,55768.0,-122.790133,5823,,,,Southbound 156 St @ 94 Ave,0,BUS ZN,30
6618,49.176516,55767.0,-122.790109,5822,,,,Southbound 156 St @ 96 Ave,0,BUS ZN,30
6619,49.361998,54761.0,-123.12859,4813,,,,Northbound St. Andrews Rd @ Ballantree Rd,0,BUS ZN,18
6620,49.360913,54760.0,-123.128474,4812,,,,Northbound St. Andrews Rd @ St. Andrews Place,0,BUS ZN,18
6621,49.359038,54759.0,-123.130266,4811,,,,Northbound St. Andrews Rd @ Greenwood Rd,0,BUS ZN,18
6622,49.35758,54758.0,-123.130186,4810,,,,Northbound St. Andrews Rd @ Hawstead Place,0,BUS ZN,18
6623,49.35995,54765.0,-123.12364,4817,,,,Southbound Bonnymuir Dr @ Glenmore Dr,0,BUS ZN,36
6624,49.363036,54764.0,-123.123154,4816,,,,Southbound Bonnymuir Dr @ St. Giles Rd,0,BUS ZN,18
6625,49.364031,54763.0,-123.12412,4815,,,,Northbound Bonnymuir Dr @ Unit Block,0,BUS ZN,18
6626,49.36293,54762.0,-123.12651,4814,,,,Northbound St. Andrews Rd @ 500 Block,0,BUS ZN,18
6627,49.35608,54767.0,-123.12073,4819,,,,Southbound Stevens Dr @ 100 Block,0,BUS ZN,18
6628,49.357774,54766.0,-123.121423,4818,,,,Southbound Stevens Dr @ Deep Dene Rd,0,BUS ZN,18
6629,49.124879,61244.0,-123.095713,11089,,,,Eastbound Machrina Way @ Horseshoe Way,0,BUS ZN,28
6630,49.103309,58919.0,-122.646674,9410,,,,Northbound 208 St @ Fraser Hwy,0,BUS ZN,15
6631,49.162923,55774.0,-122.807458,5829,,,,Westbound 88 Ave @ 150 St,0,BUS ZN,47
6632,49.10456,58921.0,-122.644104,9412,,,,Eastbound 56 Ave @ Langley Bypass,0,BUS ZN,62
6633,49.263351,58501.0,-123.11645,11088,,,,Broadway-City Hall Station @ Bay 4,0,BUS ZN,223
6634,49.301023,58668.0,-122.793115,9414,,,,Eastbound Plateau Blvd @ Robson Dr,0,BUS ZN,54
6635,49.296589,58834.0,-122.805272,9415,,,,Eastbound Parkway Blvd @ 1400 Block,0,BUS ZN,54
6636,49.296951,58835.0,-122.803534,9416,,,,Eastbound Parkway Blvd @ Johnson St,0,BUS ZN,54
6637,49.162941,55773.0,-122.802469,5828,,,,Westbound 88 Ave @ 152 St,0,BUS ZN,47
6638,49.28816,58831.0,-122.790782,9418,,,,Southbound Pinetree Way @ Douglas College,0,BUS ZN,196
6639,49.118858,60791.0,-122.731356,10633,,,,Westbound 64 Ave @ 177B St,0,BUS ZN,55
6640,49.177126,61561.0,-122.674441,11618,,,,Westbound 96 Ave @ 198 St,0,BUS ZN,73
6641,49.253539,59129.0,-123.019687,11619,,,,Northbound Smith Ave @ Linwood St,0,BUS ZN,68
6642,49.260466,61900.0,-123.252885,11948,,,,Eastbound Agronomy Rd @ West Mall,0,BUS ZN,53
6643,49.294599,59279.0,-122.770477,11949,,,,Eastbound David Ave @ Shaughnessy St,0,BUS ZN,133
6644,49.132152,58619.0,-123.043225,11944,,,,Westbound River Rd @ 6400 Block,0,BUS ZN,62
6645,49.27783,61890.0,-122.847102,11942,,,,Moody Centre Station @ Bay 7,0,BUS ZN,28
6646,49.277832,61889.0,-122.847385,11943,,,,Moody Centre Station @ Bay 8,0,BUS ZN,29
6647,49.277828,61892.0,-122.846536,11940,,,,Moody Centre Station @ Bay 5,0,BUS ZN,74
6648,49.277828,61891.0,-122.84682,11941,,,,Moody Centre Station @ Bay 6,0,BUS ZN,67
