,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,count
2301,4604,102382,Downey at Madrona,,48.673566,-123.480231,,,0,,2,8
2302,4612,102391,Madrona at Cromar,,48.675547,-123.482296,,,0,,2,8
2303,4618,102401,Madrona at Wain,,48.676688,-123.484773,,,0,,2,8
2304,4615,102396,Wain at Deep Cove,,48.677068,-123.478321,,,0,,2,8
2305,4614,102395,"Wain, 550 block",,48.677048,-123.475712,,,0,,2,8
2306,4610,102388,Wain at Derrick,,48.677015,-123.471082,,,0,,2,8
2307,4606,102384,"Wain, 820 block",,48.677026,-123.464781,,,0,,2,8
2308,4605,102383,"Wain, 920 block",,48.677033,-123.460835,,,0,,2,8
2309,4611,102389,West Saanich at Birch,,48.679197,-123.457681,,,0,,2,8
2310,4616,102399,West Saanich at Clayton,,48.680998,-123.457682,,,0,,2,8
2311,4619,102402,West Saanich at Maple,,48.682414,-123.457684,,,0,,2,8
2312,4624,102412,West Saanich at Tatlow,,48.687246,-123.457745,,,0,,2,8
2313,4629,102419,West Saanich at Brickley,,48.692183,-123.457727,,,0,,2,8
2314,4634,102425,West Saanich at Readings,,48.694506,-123.457754,,,0,,2,8
2315,4636,102428,Lands End at West Saanich,,48.695656,-123.45739,,,0,,2,8
2316,4633,102424,Lands End at Cloake Hill,,48.695915,-123.451872,,,0,,2,8
2317,4637,102429,Lands End at Seabreeze,,48.69728,-123.447083,,,0,,2,8
2318,4638,102431,"Lands End, 1350 block",,48.697757,-123.443537,,,0,,2,8
2319,4632,102423,Lands End at Howcrest,,48.697493,-123.439346,,,0,,2,8
2320,4626,102415,Lands End at Junco,,48.69446,-123.429998,,,0,,2,8
2321,4625,102413,Lands End at Hedgerow,,48.691736,-123.427882,,,0,,2,8
2322,4622,102409,Lands End at Elderberry,,48.690212,-123.424706,,,0,,2,8
2323,4621,102405,Lands End at Greenpark,,48.688015,-123.420039,,,0,,2,8
2324,4617,102400,Lands End at Woodpecker,,48.685651,-123.416719,,,0,,2,8
2325,4608,102386,Lands End at Hwy 17 s/b ramp,,48.683944,-123.413865,,,0,,2,8
2326,4527,102304,"McDonald Park Rd, 10280 block",,48.661137,-123.416926,,,0,,2,8
2327,4523,102300,McDonald Park Rd at Glamorgan,,48.659395,-123.416932,,,0,,2,8
2328,4506,102283,McDonald Park Rd at Mills,,48.655887,-123.416946,,,0,,2,8
2329,3220,100917,Fifth at Malaview,,48.656697,-123.400449,,,0,,2,21
2330,4437,102202,Willingdon at East Saanich,,48.63529,-123.421444,,,0,,2,33
2331,4455,102226,Victoria International Airport,,48.640386,-123.431555,,,0,,2,55
2332,4434,102199,Willingdon at East Saanich,,48.635172,-123.421331,,,0,,2,33
2333,4410,102162,Forest Park Dr at Haro Park,,48.625269,-123.421727,,,0,,2,5
2334,4411,102163,Forest Park Dr at Cresswell,,48.625718,-123.426987,,,0,,2,5
2335,4403,102155,"Forest Park Dr, 8870 block",,48.623265,-123.427328,,,0,,2,5
2336,4399,102151,Forest Park Dr at Mayneview,,48.619874,-123.426996,,,0,,2,5
2337,4390,102142,Forest Park Dr at Dean Park Rd,,48.617901,-123.429068,,,0,,2,5
2338,4386,102138,Barrett at Dean Park Rd,,48.617095,-123.432331,,,0,,2,5
2339,4376,102128,Barrett at Kingcome,,48.614243,-123.431534,,,0,,2,5
2340,4373,102125,Barrett at Colburne,,48.613942,-123.428878,,,0,,2,5
2341,4364,102115,Barrett at Trincomali,,48.613033,-123.423723,,,0,,2,5
2342,4374,102126,Barrett at Sandover,,48.614791,-123.421736,,,0,,2,5
2343,4369,102120,Barrett at Sandover,,48.614186,-123.418571,,,0,,2,5
2344,4372,102124,Barrett at Sandover,,48.615009,-123.421668,,,0,,2,6
2345,4363,102114,Barrett at Trincomali,,48.612753,-123.424884,,,0,,2,6
2346,4371,102122,Barrett at Colburne,,48.614159,-123.428992,,,0,,2,6
2347,4377,102129,Barrett at Kingcome,,48.614524,-123.431386,,,0,,2,6
2348,4387,102139,Barrett at Dean Park Rd,,48.617196,-123.432173,,,0,,2,6
2349,4389,102141,Forest Park Dr at Dean Park Rd,,48.617966,-123.428879,,,0,,2,6
2350,4397,102149,Forest Park Dr at Mayneview,,48.619982,-123.425928,,,0,,2,6
2351,4404,102156,"Forest Park Dr, 8880 block",,48.623706,-123.427403,,,0,,2,6
2352,4409,102161,Forest Park Dr at Cresswell,,48.625542,-123.426983,,,0,,2,6
2353,4407,102159,Forest Park Dr at E Saanich,,48.625119,-123.420457,,,0,,2,6
2354,4446,102211,Legislature Terminal,,48.418647,-123.368962,,,0,,2,97
2355,3218,100915,Douglas at Blackberry,,48.469408,-123.379288,,,0,,2,0
2356,3244,100943,Douglas at Sanctuary,,48.471078,-123.381002,,,0,,2,0
2357,3297,100996,Douglas at Rogers,,48.474984,-123.383499,,,0,,2,0
2358,3344,101044,Lily at Douglas,,48.47819,-123.384483,,,0,,2,0
2359,3347,101047,Lily at Lark,,48.478689,-123.382016,,,0,,2,0
2360,3177,100874,Cedar Hill Cross at Synod,,48.463247,-123.338636,,,0,,2,0
2361,3171,100868,Cedar Hill Cross Rd. at Merriman,,48.464204,-123.342388,,,0,,2,0
2362,3182,100879,Cedar Hill Cross at Epsom,,48.465491,-123.345639,,,0,,2,0
2363,3189,100886,Cedar Hill Cross at Marjean,,48.466249,-123.347719,,,0,,2,0
